videoId,title,channelId,channelTitle,Date,videoViewCount,likeCount,dislikeCount,commentCount,channelViewCount,subscriberCount,videoCount,positive_comments,negative_comments,neutral_comments,stock_price_before,stock_date_before,stock_price_after,stock_date_after
cTef7nq5Okk,Xbox GAME PASS Games you may have OVERLOOKED!,UCEFymXY4eFCo_AchSpxwyrg,MetalJesusRocks,2020-11-17,118647,5063,197,851,186637519,804000,792,330,144,86,216.6627655029297,2020-11-16,210.1100006103516,2020-11-23
bo5Kji-RNbM,Xbox RESPONDS To PS5 OUTPERFORMING Xbox Series X | Xbox Series X UPGRADES Coming Soon?,UC1Ze81XDuhJOGbaNq-CZXUA,Rand al Thor 19,2020-11-27,128216,4484,437,2398,20196081,72000,1256,379,131,154,213.8699951171875,2020-11-25,214.2400054931641,2020-12-03
z0Cd0q21nc0,"Xbox Makes HUGE PROMISE | Phil Spencer Talks Xbox Series X vs PS5 CONSOLE WAR, Halo Infinite &amp; More!",UC1Ze81XDuhJOGbaNq-CZXUA,Rand al Thor 19,2020-11-26,107010,4195,193,1177,20196081,72000,1256,210,99,93,213.8699951171875,2020-11-25,215.3699951171875,2020-12-02
S73acBiJnhs,"Xbox Series X 1st MAJOR UPDATE | New Xbox Studio, Halo Infinite &amp; Forza Horizon 5 Rumors",UC1Ze81XDuhJOGbaNq-CZXUA,Rand al Thor 19,2020-12-01,123435,5000,168,1258,20196081,72000,1256,179,99,131,214.07000732421875,2020-11-30,214.2899932861328,2020-12-07
8buQXF6rn2w,NEW Xbox Series X Exclusive Game LEAK? | Xbox SHUTTING DOWN The Trolls,UC1Ze81XDuhJOGbaNq-CZXUA,Rand al Thor 19,2020-11-03,75528,3906,135,717,20196081,72000,1256,166,59,92,201.8016662597656,2020-11-02,217.8197326660156,2020-11-09
wnOF7yOr9Ko,Microsoft CEO Talks XBOX vs PS5 | Xbox Series X Scalpers SCREWED | PS2 Games on Xbox Series S,UC1Ze81XDuhJOGbaNq-CZXUA,Rand al Thor 19,2020-12-03,67106,2816,118,678,20196081,72000,1256,101,40,61,215.3699951171875,2020-12-02,214.2899932861328,2020-12-07
R3hrk6T5yaY,XBOX Series X &amp; AC: Valhalla | FAZIT nach 5 Tagen! (4K/60FPS),UCJZnRJATAFN5rbXpewp7Vyw,mpoxDE,2020-11-15,114426,3286,189,732,21734187,91500,694,85,25,256,215.94464111328125,2020-11-13,210.38999938964844,2020-11-20
lIdMLKXLeOI,10 NEW REALISTIC THINGS IN FIFA 21 NEXT GEN (PS5 &amp; XBOX Series X),UCPKygO_jZ0eITGwO9mSV-Og,2SANDER7,2020-12-03,112927,3922,139,261,202836440,558000,2034,50,19,83,215.3699951171875,2020-12-02,214.2899932861328,2020-12-07
IWicUud_clI,Ps5 Vs Xbox Series X - The Clear Winner,UC4_bwov47DseacR1-ttTdOg,boogie2988,2020-12-05,107911,5001,472,1466,895028174,4280000,2327,435,106,235,214.3600006103516,2020-12-04,214.2899932861328,2020-12-07
W4jvm1rSXEQ,ついに次世代機が来た！Xbox seriesX開封とファーストインプレッション！,UCh_fW8LxPsfr9UooM37tRSA,けいじチャンネル,2020-11-10,107678,2016,137,334,67596565,141000,1522,2,1,270,217.8197326660156,2020-11-09,216.6627655029297,2020-11-16
plxeHShOgRQ,PS5より性能が高いはずのXboxなのになぜPS5はそれ以上の性能を出すのか？【ゲームニュース・話題まとめ】,UCh_fW8LxPsfr9UooM37tRSA,けいじチャンネル,2020-11-29,66083,1047,124,231,67596565,141000,1522,0,1,138,215.22999572753903,2020-11-27,214.3600006103516,2020-12-04
ZrP_gMXGXiU,Xbox Series X secondo un designer,UC8yOoFdxxhUXmgYtyXpbr3Q,BRECCIA,2020-11-10,108762,12291,256,985,3061834,60600,65,56,25,501,217.8197326660156,2020-11-09,216.6627655029297,2020-11-16
PS7W-vdJo5M,"Xbox One S Mi Almalıyım PlayStation 4&#39;mü ? (Nasıl Karar Verilmeli, Farkları Neler ?)",UC76fP7T-H7owwaQq2EctlJQ,Anıl Keskinbaş,2020-02-17,107808,2877,181,1832,6450617,19800,951,3,8,82,183.4070587158203,2020-02-14,177.2006072998047,2020-02-21
WfjgpcWCfWk,Xbox Series X Unboxing | PS5 Ki Story Ka Villan.,UCheoCqHDwPcfS9Jrgz8siQw,VideoWaliSarkar,2020-11-27,106421,7666,177,1010,168085553,1440000,1388,181,28,358,213.8699951171875,2020-11-25,214.2400054931641,2020-12-03
oRZrhRIqi0o,【国内最速開封レビュー】小さすぎww XBOXシリーズSｷﾀ━(ﾟ∀ﾟ)━!! Dゲイル 実写 次世代コントローラー 本体の大きさ比較 歴代 XBOXONE 4K,UCBERF7Bp43yKWe-9e3fqoqw,Dゲイル,2020-11-09,104638,1812,265,339,68757204,191000,964,2,0,223,223.1358184814453,2020-11-06,215.94464111328125,2020-11-13
6Wieiy9LlLs,🎮 PLAYSTATION 2 en XBOX SERIES S ¿ es capaz de emulación correcta en PS2 ?,UCWcp1Mwm7_bJ-mVoZb8TdkQ,TuberViejuner,2020-12-01,107583,8135,119,898,38336740,316000,500,46,40,456,214.07000732421875,2020-11-30,214.2899932861328,2020-12-07
piHIWTJKi_A,The Xbox Series S Does What The PlayStation 5 Don&#39;t,UC__Oy3QdB3d9_FHO_XG1PZg,ReviewTechUSA,2020-12-01,112480,7178,427,1753,434960242,963000,3752,439,119,293,214.07000732421875,2020-11-30,214.2899932861328,2020-12-07
q6Ho_Y51jJo,LLEGÓ LA XBOX SERIES X! Unboxing e impresiones,UCwGX2cE21VPBEJ49hcprP9w,SupraPixel,2020-11-14,102444,9112,196,735,242177992,1220000,2408,26,6,399,215.94464111328125,2020-11-13,210.38999938964844,2020-11-20
t_L-SGDto70,"Xbox Series X, análisis DEFINITIVO",UCwGX2cE21VPBEJ49hcprP9w,SupraPixel,2020-11-28,96047,7345,148,795,242177992,1220000,2408,27,24,437,215.22999572753903,2020-11-27,214.3600006103516,2020-12-04
JNl5Poj8Ysg,Czy warto kupić Xbox 360 w 2020 roku? - Hardware,UCqRxTkRhpQ49jA5UKVh4RCw,NRGeek,2020-02-16,102918,3775,138,866,82405002,159000,1842,84,13,320,183.4070587158203,2020-02-14,177.2006072998047,2020-02-21
_HyMtf2LPnA,ВОТ ПОЧЕМУ PS5 ЛУЧШЕ XBOX SERIES X,UCOjjJFywLQTzZcARKsTUzXA,DaiFiveTop,2020-11-24,104218,5035,2606,1511,2005192455,5750000,1922,6,5,531,210.1100006103516,2020-11-23,214.07000732421875,2020-11-30
cTVfEnuYp5Y,🔴 EVENTO XBOX MÉXICO | ESPAÑOL | WELCOM NEXT GEN,UCVZrXOksHVczMJmCUpZiYEg,Halo Games,2020-11-10,100698,4512,392,143,25078269,157000,558,2,2,52,217.8197326660156,2020-11-09,216.6627655029297,2020-11-16
wQBaZJh8P7Q,Everything Xbox Series X Does BETTER Than PS5,UCvO9Xk3bheuxEemvknCj72g,WhatCulture Gaming,2020-11-22,103717,3513,756,1507,654872258,1560000,3084,268,62,136,210.38999938964844,2020-11-20,215.22999572753903,2020-11-27
3j0ZzVmfEyI,Was I WRONG About Xbox Series X? - Console Review,UCiHFS5txB0O7jckRk-oK8XQ,DreamcastGuy,2020-11-10,100291,4642,557,1441,61638713,200000,1640,372,108,173,217.8197326660156,2020-11-09,216.6627655029297,2020-11-16
Kto60aGe6gU,XBOX SERIES X ecco i miei test e considerazioni,UChQlb1CdktgAt4k7U0TqisQ,Parliamo di Videogiochi,2020-11-05,100780,6037,104,1129,114836848,471000,894,46,48,274,215.824951171875,2020-11-04,215.9845428466797,2020-11-11
CmIjrB7HLAE,&quot;PS5 Just DESTROYED Xbox Series X &amp; S! Game Over For Microsoft&quot; | The Amazing Lucas Hates Xbox,UCebx-TT_kPognZx1nIfnb_g,Griffin Gaming,2020-12-03,94693,8496,427,4054,33342482,207000,251,499,272,327,215.3699951171875,2020-12-02,214.2899932861328,2020-12-07
No3Lc1Ereyc,Xbox Series Controller Teardown - A Repairability Perspective,UCfOrKQtC1tDfGf_fFVb8pYw,TronicsFix,2020-12-02,95286,2688,59,443,100377853,744000,245,93,25,62,216.2100067138672,2020-12-01,214.2899932861328,2020-12-07
GHsCBa2D4Qc,I Hosted A PS5 VS XBOX SERIES X 1v1 Tournament...,UC3q_KTjxJnbRUNMVTrvyGmQ,Plalism,2020-12-05,102756,5360,77,730,10482804,137000,155,146,38,224,214.3600006103516,2020-12-04,214.2899932861328,2020-12-07
dVwL3U2wiV0,XBOX SERIES X | S: 107 datos que DEBES saber ANTES DE COMPRAR | AtomiK.O.,UC7FFfS8Gaz0YSB8Gg0-VRew,AtomiK.O.,2020-11-14,95785,5842,179,606,77339918,613000,248,17,18,240,215.94464111328125,2020-11-13,210.38999938964844,2020-11-20
sZ16fsn4Jog,&quot;PS5 остается консолью для ЭЛИТЫ&quot; | &quot;XBOX просто не угнаться&quot; по мнению Сонибоя,UCUzkWdUCkVrkKCcmut9epTQ,DeadP47,2020-10-22,92468,5878,461,2058,1530274,19400,171,33,16,928,214.23912048339844,2020-10-21,202.1507568359375,2020-10-28
j2EZLb2ZMO8,&quot;XBOX купят только НИЩИЕ!&quot; | &quot;PS5 проигрывает по Google-запросам!&quot; - по словам Сонибоя,UCUzkWdUCkVrkKCcmut9epTQ,DeadP47,2020-11-10,55925,4863,341,1464,1530274,19400,171,35,7,770,217.8197326660156,2020-11-09,216.6627655029297,2020-11-16
IPmjxBh3LcA,así es WARZONE en XBOX SERIES X 💚 ¿se ve bien? GAMEPLAY en ESPAÑOL a &quot;4K&quot; | Call of Duty - Series S,UCNPWARorKUDbKJNzPXX9Org,Josanguz,2020-11-10,92931,3020,228,488,9366341,46100,1389,22,18,248,217.8197326660156,2020-11-09,216.6627655029297,2020-11-16
pm-syIUskZ0,así es FORTNITE en XBOX SERIES X 💚 ¿se ve bien? GAMEPLAY en ESPAÑOL a &quot;4K&quot; | Xbox Series X | S,UCNPWARorKUDbKJNzPXX9Org,Josanguz,2020-11-10,71435,2669,191,576,9366341,46100,1389,24,11,250,217.8197326660156,2020-11-09,216.6627655029297,2020-11-16
MLC0661y-o8,Xbox Series X vs Series S: Spar dir das Geld!,UCoYFo3L74njkPCbj6LyiexA,OwnGalaxy,2020-11-06,97724,2594,328,663,28422636,158000,650,40,17,188,222.7069396972656,2020-11-05,214.87744140625,2020-11-12
40mAECu-pcY,XBox Series S Unboxing: My first XBox!,UCSy9Nf-NSaQbP4PyA5jnd2A,Joshua Vergara,2020-11-11,96309,3221,100,529,21335540,179000,423,128,33,83,210.45899963378903,2020-11-10,213.90000915527344,2020-11-17
klnBngT4dFw,XBOX 시리즈 X가 차세대기 시장에 내건 승부수 | DO SPECIAL,UCnhZk0ebU5fm9oazpCtc_Sg,GameDO,2020-09-13,89123,1497,44,578,36425617,124000,524,3,3,322,203.4972381591797,2020-09-11,199.8667297363281,2020-09-18
TIf4f1VjwEw,"드디어 시작된 차세대기의 시대, XBOX 시리즈 X 언박싱 | DO UNBOXING [4K]",UCnhZk0ebU5fm9oazpCtc_Sg,GameDO,2020-11-11,57527,1439,67,346,36425617,124000,524,1,0,231,210.45899963378903,2020-11-10,213.90000915527344,2020-11-17
Y68sN0urIcY,UNBOXAR HELT NYA XBOX SERIES X! *VISAR ALLA NYA SPEL &amp; FUNKTIONER*,UCsvCwKoFk0PmPdMZQJpWiKw,L22,2020-11-10,88045,3875,64,564,106685012,234000,3150,29,5,322,217.8197326660156,2020-11-09,216.6627655029297,2020-11-16
wGVCNEsIN7k,Itpedia купил Xbox Series X | Реакция биллибоя на главного сонибоя,UCVIVLR54u-ZC5nyU4PPd6Mw,JumboMax,2020-11-13,83599,4826,364,895,11606398,63300,447,18,8,558,214.87744140625,2020-11-12,212.4199981689453,2020-11-19
wSS8ssTKLgA,ПЕРВЫЙ ЗАПУСК XBOX SERIES X,UCVIVLR54u-ZC5nyU4PPd6Mw,JumboMax,2020-11-11,79529,5346,285,949,11606398,63300,447,18,10,641,210.45899963378903,2020-11-10,213.90000915527344,2020-11-17
9UGPLt49LSA,Позор Xbox Series X? | PS5 показала себя лучше,UCVIVLR54u-ZC5nyU4PPd6Mw,JumboMax,2020-11-22,51566,3513,294,1191,11606398,63300,447,16,6,534,210.38999938964844,2020-11-20,215.22999572753903,2020-11-27
PWUGA_YRKHw,COMEMORAÇÃO DE LANÇAMENTO XBOX SERIES X|S NO BRASIL 🇧🇷🎮,UCi9Uzh14BHqkN7UO_2lbrMw,XboxBR,2020-11-09,80952,7344,150,674,63061587,258000,2130,39,9,339,223.1358184814453,2020-11-06,215.94464111328125,2020-11-13
b1rguECjPa0,itpedia НЕ уничтожил Xbox Series X |  Смотрим - PS5 УНИЧТОЖИЛА Xbox Series X,UCqUSSZhIWecYucbS8HkpMqQ,Pulyaev,2020-09-20,80899,4831,510,1157,3513672,17200,167,18,20,536,199.8667297363281,2020-09-18,207.27734375,2020-09-25
qY10nc8UQmI,XBOX Series X nach 1 Monat! (review),UCF_n906__yoMtxZQtmqmZbA,iKnowReview,2020-11-24,91191,5521,115,748,100878699,393000,624,51,19,257,210.1100006103516,2020-11-23,214.07000732421875,2020-11-30
z428MolYgZ0,2020 yılında Xbox One S hala alınır mı?,UCzNu79N8Lq1wUY52MkhWKSA,ShiftDelete.Net,2020-05-19,80222,2556,168,900,494024595,1420000,5840,26,22,305,183.471435546875,2020-05-18,182.5894317626953,2020-05-22
YofkHyuqoYI,Xbox Series S kutusundan çıkıyor! - Yeni nesil oyunun en ucuzu!,UCzNu79N8Lq1wUY52MkhWKSA,ShiftDelete.Net,2020-10-31,69201,3620,146,502,494024595,1420000,5840,6,3,256,201.9413146972656,2020-10-30,223.1358184814453,2020-11-06
TsX7iz15hmk,Itt az ÚJ konzolgeneráció: XBOX Series X!!,UCRJovKcgUL7QumDE1YsLqzg,Magyarósi Csaba,2020-11-05,77020,2071,172,229,96016158,337000,911,38,6,80,215.824951171875,2020-11-04,215.9845428466797,2020-11-11
0JLNKuEl4Bg,XBOX SERIE S sa di POLLAIO,UC5GSO2hiHevgZUhSQIJNd2A,Quei Due Sul Server 2,2020-11-18,76987,7542,108,472,374940933,569000,4991,22,22,278,213.90000915527344,2020-11-17,213.8600006103516,2020-11-24
YbbeQyKg4No,MADDEN 21 NEXT GEN CAREER MODE! NFC Championship vs Aaron Rodgers (Xbox Series X Gameplay),UCtuKVZ8J_E2N9BqswnBTdjg,QJB,2020-12-04,83338,3644,54,357,609231022,2100000,3695,71,28,118,214.2400054931641,2020-12-03,214.2899932861328,2020-12-07
HarDsCXn7i4,"CHEGOU! XBOX SERIES S, o console “BARATO”da Microsoft! Unboxing e Impressões",UCY5nGkuALqkKKOVhivryH3A,Gesiel Taveira,2020-11-19,76193,8260,98,1043,218408435,1680000,1185,39,14,406,211.0800018310547,2020-11-18,213.8699951171875,2020-11-25
M806vU885qo,How Does My £300 Gaming PC Compare To The Xbox Series S?,UCUzjKyS5r72bfvPkA6GxpRg,RandomGaminginHD,2020-12-01,91600,6147,95,1036,136200264,395000,816,245,62,144,214.07000732421875,2020-11-30,214.2899932861328,2020-12-07
68ZNmqlJIOI,10 Sebab Jangan Beli Xbox One | Sembang Nerd Ep. 18,UCJRM-VZ_SnLQvhlyJMHoAMw,The Kampung Nerd,2018-11-25,67890,2145,245,929,2270394,33400,287,69,34,145,100.5035171508789,2018-11-23,108.12879180908205,2018-11-30
2PHuS0f0EfU,YENİ NESİL XBOX KONSOLLARI ÖZEL ETKİNLİĞİ,UCvKcRMr2_wmejWIIMuVRGZA,Multiplayer,2020-11-09,66371,3425,276,178,165126338,513000,2902,5,3,85,223.1358184814453,2020-11-06,215.94464111328125,2020-11-13
QBiBC_HOTXk,XBox Series S Unboxing and first Impressions with a 1440p Monitor,UCwNKv8AUiwqJ_zqBlJ2gxiw,JoelsterG4K,2020-11-10,71283,1517,92,554,22451812,41800,860,83,37,88,217.8197326660156,2020-11-09,216.6627655029297,2020-11-16
n2sVG7YvFyk,SOIRÉE SPECIALE XBOX AVEC HENRIREJAUNE,UCB3Vqxt5hVRKKWivG_OI4DA,Alderiate,2020-11-19,66210,5422,28,1769,37083764,294000,156,93,13,994,211.0800018310547,2020-11-18,213.8699951171875,2020-11-25
G9JLK5y0iAE,MICROSOFT ENLOUQUECEU: 15 JOGOS GRÁTIS SEM PAGAR NADA PARA SEU XBOX 360 CORRE E PEGUE JÁ 😱😱😱,UC6ZksIzSek1bWYHPoUvFWZA,AnderLyneGames,2020-12-04,66084,13112,552,505,44505330,464000,1318,29,9,239,214.2400054931641,2020-12-03,214.2899932861328,2020-12-07
TESRnDl1KlM,Joguei de KRATOS no XBOX SERIES X? - Fortnite,UC0thds55Zx_icfe2QyO5eIA,Hagazo,2020-12-04,66353,5650,85,429,571145702,2140000,3938,23,5,315,214.2400054931641,2020-12-03,214.2899932861328,2020-12-07
GRa7UiFR9QA,XBOX SERIES X : La console SURCHAUFFE ?! 😨 Explications | Pourquoi c&#39;est fake !,UCDGmZYT5QfvfEXgzaEAYNpg,Jeux Vidéo Magazine,2020-11-11,63819,3111,163,497,12408238,92600,700,18,56,170,210.45899963378903,2020-11-10,213.90000915527344,2020-11-17
Q5guYjQh6uk,Xbox Game Pass и Xbox Series X/S — актуальная информация,UCVaY1tD0M_kLbetqbUmSHOA,Denis Major,2020-10-06,65922,3102,134,564,23161721,95500,1076,4,25,169,209.8306579589844,2020-10-05,220.8218688964844,2020-10-12
G4QfHfhgsEk,"Xbox Series S: первые впечатления, распаковка, установка и запуск игр (запись геймплея в 4К)",UCVaY1tD0M_kLbetqbUmSHOA,Denis Major,2020-11-19,56786,3141,134,523,23161721,95500,1076,16,1,165,211.0800018310547,2020-11-18,213.8699951171875,2020-11-25
6PPURBqoJx4,100 حقيقة عن XBOX,UC4Bf3WKRaNAu1U-KaEaIZeQ,Playmore Media - بلايمور ميديا,2020-12-03,62622,8906,111,651,68807687,611000,951,6,4,392,215.3699951171875,2020-12-02,214.2899932861328,2020-12-07
4dTKh1OYQbs,Giving People Free PS5 Or Free Xbox,UCs-RHLMgqjC1CS9Rsq4I3Xg,Legit Tim,2020-12-02,62724,4443,102,859,295451241,2040000,923,207,45,463,216.2100067138672,2020-12-01,214.2899932861328,2020-12-07
LUcvuPariQ8,"NAJMOCNIEJSZA KONSOLA NA RYNKU 😈 | Test, recenzja XBOX Series X",UCmsxFRm1zRgueucG2Pc9Kzg,x-kom,2020-11-10,60962,2363,200,541,50530375,206000,618,27,3,162,217.8197326660156,2020-11-09,216.6627655029297,2020-11-16
Ty3leTuWmIQ,Почему я выбрал Xbox Series X,UCw9zJnmccvZ5d13zXTLWGWg,Битый Пиксель,2020-11-17,60084,4827,411,659,21020882,112000,383,20,5,285,216.6627655029297,2020-11-16,210.1100006103516,2020-11-23
zXIhMK9bEA0,XBOX次世代機が本日発売！ぜひプレイして欲しい超リアルな神ゲーを紹介！！【4K60FPS】【FH4】,UCfIMLeV15jlAGmYWTuQlpCA,OKD Games -OKADA-,2020-11-10,61064,534,30,157,36113861,59500,1558,0,0,67,217.8197326660156,2020-11-09,216.6627655029297,2020-11-16
5fKLyetRNkI,Xbox Series X - Megéri az árát?,UCeAB8_SpJPf-xLP4VqHk6TQ,Andras Horvath,2020-11-27,62931,2420,132,587,46644016,154000,530,47,16,126,213.8699951171875,2020-11-25,214.2400054931641,2020-12-03
0W36gBvn9JM,Please DON&#39;T Vape Into Your Xbox Series X!!!,UCSxLDHfK2yzL7jhCJWG7EPg,8-Bit Eric,2020-11-12,57603,1009,162,252,14448610,78400,3488,38,27,41,215.9845428466797,2020-11-11,211.0800018310547,2020-11-18
qO2tdxaI5Jg,Assassin&#39;s Creed Valhalla New Patch Comparison - Performance vs. Quality (Xbox Series X|S),UCrQBgWbUI4K4qjuQLmVmqKA,Resero,2020-11-26,60225,852,87,328,15165624,29400,938,58,29,32,213.8699951171875,2020-11-25,215.3699951171875,2020-12-02
YeCgdwUf5-w,"Xbox Series X - Купил, распаковка, первое включение, эмоции",UCRoHpKIv_FJ0lsphJQFiuVQ,ЗВЕРЬЕ,2020-11-10,56597,3603,427,383,256378245,1100000,3133,8,1,246,217.8197326660156,2020-11-09,216.6627655029297,2020-11-16
45oaxGHqwRo,¿En cual CONSOLA se ve MEJOR el GTA Online? | PS5 vs Xbox Series X,UCyydhvZSWtSIVkpUcmxZuig,Weariest Barrel,2020-11-26,60564,3645,337,531,24663412,254000,604,18,9,205,213.8699951171875,2020-11-25,215.3699951171875,2020-12-02
PABKYAVRQ4E,"Recenze Xbox Series X, nejvýkonnější konzole od Microsoftu",UCZklXaNxNLip9l9KfZ3NL1A,Indian - Pořad o hrách,2020-11-05,54149,3452,65,388,66141597,222000,2861,37,6,122,215.824951171875,2020-11-04,215.9845428466797,2020-11-11
VOF2mJI9LcU,Un usuario reporta que Xbox series X ECHA HUMO COMO UNA CHIMENEA y XBOX POLONIA LE HA CONTACTADO,UCxCg-nM4YEw-DMGGmDFlSHg,el profesor gamer,2020-11-11,53522,2426,1289,1401,32812547,128000,1400,59,115,499,210.45899963378903,2020-11-10,213.90000915527344,2020-11-17
gCzyB-8RetU,Эксклюзивы Playstation на Xbox One,UCeemTTAKVjHucKYFmc8V3Ug,Уютный подвальчик,2020-12-01,53529,4430,313,356,33498081,187000,353,15,1,251,214.07000732421875,2020-11-30,214.2899932861328,2020-12-07
fwwhKV7dqFw,"BUGSNAX,  A Desgraça do PS5 🎮 Irmãos Piologo Games 🎮 Playstation 5 - XBox Series X",UCP0GI-IbEZV59oExPioxeHw,Irmãos Piologo,2020-12-04,56812,7528,134,506,361542180,2540000,1476,19,13,279,214.2400054931641,2020-12-03,214.2899932861328,2020-12-07
VqvqdAoPkNQ,【開箱趣】終於三機制霸!! XBOX Series X開箱體驗〈羅卡Rocca〉,UCkQMrI3g9wV2F5CsIi6odmQ,羅卡Rocca,2020-11-10,53049,870,48,275,51203119,214000,1365,1,5,167,217.8197326660156,2020-11-09,216.6627655029297,2020-11-16
G6QOEDZZz6Q,【4K次世代】10分鐘了解 Xbox Series X: 從開箱到評測，妳需要知道的信息都在這裏了！,UCvUJ6BwgUGWBHuUd0cv546g,小寧子,2020-11-23,63374,1867,41,375,5132595,69200,99,1,4,275,210.38999938964844,2020-11-20,215.22999572753903,2020-11-27
rdndexS8S9k,【對比】PS5 和 Xbox Series X 怎麼選？次世代大比拼｜小寧子,UCvUJ6BwgUGWBHuUd0cv546g,小寧子,2020-12-04,51226,1519,30,358,5132595,69200,99,1,1,292,214.2400054931641,2020-12-03,214.2899932861328,2020-12-07
U4-plZFX2pQ,PS5와 Xbox Series 물건 구하기 힘든 이유,UCm0ZLfuXuylGPkSKkWz5Tlw,차카개,2020-11-22,54259,780,43,254,12876610,35100,360,0,0,166,210.38999938964844,2020-11-20,215.22999572753903,2020-11-27
_v1dfZJoXsE,Xbox Series X: de grote comeback van de Xbox?,UCDmYblK8ScOM4LEfXCQNzCw,Bright,2020-11-05,51717,1296,71,472,61769681,223000,2082,31,16,157,215.824951171875,2020-11-04,215.9845428466797,2020-11-11
XNQYhdCiZug,Les 10 PLUS BEAUX JEUX de la XBOX ONE!,UCnyXbcCPqBOf_qXjyNF7dlg,Conkerax,2020-11-11,52372,3373,72,436,43649042,264000,652,52,19,160,210.45899963378903,2020-11-10,213.90000915527344,2020-11-17
_PZsf__wr9U,[최초공개] Xbox 시리즈 X를 국내 최초로 만져보고 공개합니다! (1/3),UCpgfZSDjJLKuXVvobvpxx8g,디스이즈게임,2020-10-15,50636,819,61,141,12692690,41900,142,0,0,91,220.2832794189453,2020-10-14,214.23912048339844,2020-10-21
I6cuq-P1xeE,"¡RECONOZCO QUE LA XBOX SERIES X NO TIENE JUEGOS, NO SÉ A LO QUE JUGAR PORQUE NO HAY NADA! - Sasel",UCF3Ez6QwZwwr_E7RZGJMW0A,saselandia,2020-12-02,51742,4043,1353,1416,213236862,357000,3374,29,95,492,216.2100067138672,2020-12-01,214.2899932861328,2020-12-07
hC_vox-M_Zg,🎮 Xbox Series X Unboxing: Nejvýkonnější konzole na světě?! | WRTECH [4K],UCn-b8vE_SmleAm7mOkywgOg,WhiteRabbit Channel #WRTECH,2020-11-11,50253,3487,96,950,23102626,139000,319,85,55,680,210.45899963378903,2020-11-10,213.90000915527344,2020-11-17
iFRYRow5GSg,Deplatform the Dissent - PS5 and Xbox Series X,UChI0q9a-ZcbZh7dAu_-J-hg,Upper Echelon Gamers,2020-12-01,55688,5986,112,984,91682119,424000,722,219,117,128,214.07000732421875,2020-11-30,214.2899932861328,2020-12-07
bEjqJHbw2ZI,МОЙ XBOX SERIES X - ВОСТОРГ И РАЗОЧАРОВАНИЕ . ОБЗОР,UCCAVuOGROARCC8X-EAbwPrw,SLAVA REVIEWS,2020-12-01,53740,2974,126,416,44707488,192000,156,7,2,213,214.07000732421875,2020-11-30,214.2899932861328,2020-12-07
